country,mean_rank,sd_rank,pr_top3,pr_top5,pr_top10
Canada,1.4,0.552476717203807,0.9981,0.9999,1.0
Norway,2.9357,0.9896784610901129,0.822,0.9785,1.0
United States,3.2173,2.299480261047352,0.6183,0.8561,0.9889
Finland,5.4226,2.256394994640119,0.2024,0.6021,0.9625
South Korea,6.248,3.5593486618043793,0.1878,0.5363,0.8621
Sweden,6.7319,2.5099108261520393,0.0132,0.4001,0.8825
Singapore,11.5072,6.377383104497331,0.1351,0.2466,0.4408
New Zealand,9.5877,3.58692003110332,0.0051,0.1257,0.6345
Japan,8.6894,2.9688396792188088,0.0011,0.1156,0.7718
Germany,12.8165,4.239531237355212,0.0165,0.0658,0.2703
Austria,10.9025,3.402198002045816,0.0,0.0353,0.4774
France,11.0764,3.4041036752988028,0.0004,0.0221,0.5097
Belgium,13.0379,3.4825675036733847,0.0,0.0109,0.2613
Poland,12.8885,4.007701824910606,0.0,0.005,0.3491
Netherlands,11.4675,1.9369354459796166,0.0,0.0,0.3122
Australia,14.8519,3.537515765587455,0.0,0.0,0.1127
Spain,15.5384,3.221888188058416,0.0,0.0,0.0752
Denmark,15.5934,3.1530732035685958,0.0,0.0,0.0845
Ireland,17.3347,1.8976395900174359,0.0,0.0,0.0032
Italy,18.7525,1.4985554099971863,0.0,0.0,0.0013
